Can,,,CVC,,,Object,A83ED744BACF8EA47B6E555915092403,None
Bin,,,CVC,,,Object,FB331564907FEFAD1AB3D83A3F3B40B2,None
Cob,,,CVC,,,Object,6BF9094E9E3B1208A11FF86E8DB44C09,None
Dip,,,CVC,,,Object,14F3D25470E6D66FA024E01031FF5F6F,None
Fig,,,CVC,,,Object,75AAD49BC849541F830E68C06EC50F22,None
Hog,,,CVC,,,Object,08C7898DB39D550C76092F08EE2609CF,None
Jib,,,CVC,,,Object,E371089B129E1F864D3C1C4FB6E8A5F3,None
Keg,,,CVC,,,Object,8BD2E892A42BF5685047D6BCE5877C04,None
Lip,,,CVC,,,Object,B3E36BFB8393562091A68B7FB45BA840,None
Mop,,,CVC,,,Object,C92751340DFDB8F28BA15C9B20189D5D,None
Nib,,,CVC,,,Object,4AAF685EA9A0B896589E47376D2D07E7,None
Oar,,,CVC,,,Object,8A4F23B4C359C3A15AFB42FDCECCC6A1,None
Pup,,,CVC,,,Object,7830A0982831BDEC9DA31BAD5E932AE8,None
Quip,,,CVC,,,Object,BBBD0B9DEEE92F2AF69485A1780B3473,None
Frog,,,CCVC,,,Object,0582A26A906BC60237EBE4A2D5967BB1,None
Drum,,,CCVC,,,Object,FF9F548C89CDF3DA5D529626FE3A5E68,None
Flag,,,CCVC,,,Object,85092AD71139B975D8DA69CC79AF0D9A,None
Tree,,,CCVC,,,Object,8C3A6E4A2C4AD467802C415A7DD5DF5F,None
Plug,,,CCVC,,,Object,58CC997A7823FF4AF1A001BBB8801B72,None
Star,,,CCVC,,,Object,327E8BEA5BADB6AF23171553E0C40218,None
Spin,,,CCVC,,,Object,18911BAC7F59942B001A1F2E33B4C341,None
Crowd,,,CCVC,,,Object,5057AB1801B2C4037EC2E085D2335536,None
Brick,,,CCVC,,,Object,957E326F08A31C0A9DE61F357D5B1B94,None
Clown,,,CCVC,,,Object,08F7307060F262BDA890F9EC644160DF,None
Shop,,,CCVC,,,Object,7B16D32287E095BAB3D7F7E3D7847CAB,None
Plant,,,CCVC,,,Object,6971685EDBE9261AC540D0C551CA4BEC,None
Truck,,,CCVC,,,Object,1B558477D6A126A82B663E6BF347FFBF,None
Stick,,,CCVC,,,Object,810507FB44FFEB9D9EC2B26D03A30DB4,None
Grass,,,CCVC,,,Object,EDEDD3FD4D58D96934EF65D68090C4A1,None
Brush,,,CCVC,,,Object,950671952D42FBA7F72CB342EB491BA6,None
Desk,,,CCVC,,,Object,6047974D2A9861344D650073E619B709,None
Skirt,,,CCVC,,,Object,372E8A12F4758C63B4DFFDFAC7808C01,None
Snow,,,CCVC,,,Object,659824107F9A51690EDA2EC1EDA397C3,None
Skin,,,CCVC,,,Object,FA20DC1C764D8313908E580349461D6B,None
Blow,,,CCVC,,,Object,E60AD4F550B7683C81C50BB724AD235B,None
Crab,,,CCVC,,,Object,E40CE454CA42125009A56C4A1A2B2333,None
Duck,,,CCVC,,,Object,035F2EBBDD8553C001D9E030CD55AC84,None
Step,,,CCVC,,,Object,475916D23878227654664AB6B373BA61,None
Spot,,,CCVC,,,Object,6455D8FDA6D885772CD8CE93F68938F4,None
Stop,,,CCVC,,,Object,5AD8AA656296A411019B7BD87C676266,None
Bath,,,CVCC,,,Object,,None
Doll,,,CVCC,,,Object,087F081D0E00599B7C6ACFAB2CDC8B53,None
Leaf,,,CVCC,,,Object,388F7618493D1137CA08F7C83DA2C62C,None
Book,,,CVCC,,,Object,FEF1A4CE39ECA4E80E8FED0C1B894E24,None
Wall,,,CVCC,,,Object,CB6F491CD0E3FCBDE4886FB8289AE057,None
Mace,,,CVCe,,,Object,D4C38C8B2B6BD8BE8694AEC9785933B5,None
Lute,,,CVCe,,,Object,9590E571307351A4AC2214CD45BADE46,None
Tote,,,CVCe,,,Object,43A50F5E5D7C74B9E6E9B818251E2D47,None
Flute,,,CVCe,,,Object,CFE792ABE88322FBBAD32DE5903A5EA5,None
Dose,,,CVCe,,,Object,AA03ABA696B8BBA885624707298C209C,None
